name,id_weapon,required_level,required_stats,weapon_type,weapon_attack,magic_attack,attack_speed,job,effects,available_upgrades,sold_for,dropped_by,available_from
Maple Sword,1302020,35,,ONE_HANDED_SWORD,48,,5,Common,Accuracy +20,7,40000,Block Golem,
Maple Staff,1382009,35,,STAFF,35,48,6,Mage,HP +100,7,35000,"Sentinel, Ligator, Master Death Teddy",
Maple Bow,1452016,35,,BOW,48,,5,Bowman,Speed +7,7,50000,"Wild Boar, Tick-Tock, Block Golem, Iron Hog, Wild Kargo",
Maple Crow,1462014,35,,CROSSBOW,52,,5,Bowman,Speed +7,7,45000,"Star Pixie, Block Golem",
Maple Claw,1472030,35,,CLAW,20,,3,Thief,Avoidability +10,7,40000,"Zombie Mushroom, Jr. Cellion, Zombie Lupin, Wraith, Tauromacis, Werewolf",
Maple Knuckle,1482020,35,,KNUCKLE,38,,5,Pirate,Accuracy +10,7,40000,"Zombie Mushroom, Drumming Bunny, Barnard Gray, Ginseng Jar, Hector",
Maple Gun,1492020,43,,GUN,36,,5,Pirate,Avoidability +10,7,40000,"Ghost Stump, Fire Sentinel, Jr. Seal, Mithril mutae, Stone Golem",
Maple Soul Singer,1302030,43,,ONE_HANDED_SWORD,60,,5,Common,Accuracy +30,7,75000,"Brown Teddy, Cake Mob(2nd)",
Maple Wagner,1332025,43,,DAGGER,58,,4,Thief,"Accuracy +10, Avoidability +15",7,70000,"Trixter, Wild Boar, Zombie Lupin, Bain",
Maple Lama Staff,1382012,43,,STAFF,39,58,6,Mage,"HP +100, MP +50",7,80000,"Ratz, Horny Mushroom",
Maple Dragon Axe,1412011,43,,TWO_HANDED_AXE,68,,6,Warrior,"STR +3, Accuracy +30",7,100000,"Wild Boar, Cerebes",
Maple Doom Singer,1422014,43,,TWO_HANDED_BLUNT_WEAPON,68,,7,Warrior,"STR +5, Accuracy +30",7,100000,"Brown Teddy, Cold Eye, Drake, Tauromacis, Cerebes, Lucida",
Maple Impaler,1432012,43,,SPEAR,65,,5,Warrior,"STR +1, Accuracy +30",7,100000,"Wild Boar, Toy Trojan, Lazy Buffy",
Maple Scorpio,1442024,43,,POLEARM,68,,6,Warrior,"STR +2, Accuracy +30",7,100000,"Ligator, Nependeath",
Maple Soul Searcher,1452022,43,,BOW,58,,5,Bowman,Speed +7,7,50000,"Wild Boar, Drumming Bunny, Iron Hog, Drake, Red Drake",
Maple Crossbow,1462019,43,,CROSSBOW,60,,6,Bowman,Speed +7,7,90000,"Block Golem, King Block Golem, Malady",
Maple Kandayo,1472032,43,,CLAW,23,,3,Thief,Avoidability +20,7,70000,"Axe Stump, Wild Boar, Fire Boar, Robo, Master Robo, Copper Drake, Yeti and Pepe",
Maple Storm Finger,1482021,43,,KNUCKLE,46,,5,Pirate,"STR +3, Accuracy +20",7,75000,"Chipmunk, Chief Gray, Kru, Dark Rash, Dual Ghost Pirate",
Maple Storm Pistol,1492021,43,,GUN,44,,5,Pirate,"DEX +3, Avoidability +20",7,70000,"Krip, Lorang, Transformed Yeti, Buffoon, Birk",
Maple Glory Sword,1302064,64,,ONE_HANDED_SWORD,81,,5,Warrior,"STR +1, Accuracy +35",7,190000,"Anniversary Cake, Sr. Bellflower Root, The Book Ghost, Stone Golem, Hector, Moss Mushroom",
Maple Steel Axe,1312032,64,,ONE_HANDED_AXE,81,,6,Warrior,"STR +1, Accuracy +35",7,240000,"Anniversary Cake, Roid , Lioner, Mixed Golem, Malady",
Maple Havoc Hammer,1322054,64,,ONE_HANDED_BLUN_WEAPON,81,,6,Warrior,"STR +1, Accuracy +35",7,240000,"Anniversary Cake, Neo Huroid, Dark Stone Golem, Minor Zombie, Red Drake, Panda",
Maple Dark Mate,1332055,64,,DAGGER,75,,3,Thief,"LUK +1, Accuracy +15, Avoidability +20",7,270000,"Anniversary Cake, Skeleton Soldier, Homun, Mr. Alli, Soul Teddy, Ice Drake",
Maple Asura Dagger,1332056,64,,DAGGER,77,,4,Thief,"STR +2, Accuracy +15, Avoidability +20",7,270000,"Anniversary Cake, Hogul, Neo Huroid, Sr. Bellflower Root, Reindeer, Lazy Buffy",
Maple Shine Wand,1372034,64,,WAND,49,80,6,Mage,"NT +1, HP +100, MP +100",7,230000,"Anniversary Cake, Samiho, Straw Target Dummy, Moss Mushroom, Soul Teddy, Jr. Lucida",
Maple Wisdom Staff,1382039,64,,STAFF,50,80,6,Mage,"INT +1, HP +150, MP +50",7,230000,"Anniversary Cake, Firebomb, Homun, Mr. Alli, Kru, Separated Dark Pepe",
Maple Soul Rohen,1402039,64,,TWO_HANDED_SWORD,83,,6,Warrior,"STR +4, Accuracy +35",7,230000,"Anniversary Cake, Lioner, The Book Ghost, Mixed Golem, Buffy, Yeti",
Maple Demon Axe,1412027,64,,TWO_HANDED_AXE,85,,6,Warrior,"STR +4, Accuracy +35",7,240000,"Anniversary Cake, The Book Ghost, Sage Cat, Jr. Lucida , Dark Drake",
Maple Belzet,1422029,64,,TWO_HANDED_BLUNT_WEAPON,85,,7,Warrior,"STR +6, Accuracy +35",7,240000,"Anniversary Cake, Dark Jr. Yeti, Coolie Zombie, Sage Cat, Master Soul Teddy",
Maple Soul Spear,1432040,64,,SPEAR,85,,6,Warrior,"STR +2, Accuracy +35",7,240000,"Anniversary Cake, Cellion, MT-09, Hector, Homun, Sage Cat",
Maple Karstan,1442051,64,,POLEARM,85,,6,Warrior,"STR +3, Accuracy +35",7,240000,"Anniversary Cake, Neo Huroid, Sr. Bellflower Root, Moss Mushroom, Stone Bug, Prehistoric Boar",
Maple Kandiva Bow,1452045,64,,BOW,78,,5,Bowman,"HP +100, Speed +10",7,270000,"Anniversary Cake, Minor Zombie, Sage Cat, Wild Kargo, Officer Skeleton, Transformed Yeti",
Maple Nishada,1462040,64,,CROSSBOW,81,,5,Bowman,"HP +100, Speed +10",7,270000,"Anniversary Cake, Stone Golem, Dark Stone Golem, White Fang, Sage Cat, Dark Drake",
Maple Skanda,1472055,64,,CLAW,33,,3,Thief,"LUK +3, Avoidability +25",7,270000,"Anniversary Cake, Luster Pixie, Grizzly, Dyle, Zeno, Soul Teddy",
Maple Golden Claw,1482022,64,,KNUCKLE,60,,5,Pirate,"STR +5, HP +100, Accuracy +30",7,280000,"Firebomb, Grupin, Hector, Jr. Lucida , Dark Drake",
Maple Cannon Shooter,1492022,64,,GUN,60,,5,Pirate,"DEX +5, HP +100, Avoidability +25",7,270000,"Timer, Master Soul Teddy, Separated Yeti, Green King Goblin, Rash",
Maple Pyrope Sword,1302142,77,,ONE_HANDED_SWORD,87,,4,Warrior,"STR +2, Accuracy +40",7,32000,Available through the Anniversary Event,
Maple Pyrope Axe,1312056,77,,ONE_HANDED_AXE,87,,5,Warrior,"STR +2, Accuracy +40",7,37000,Available through the Anniversary Event,
Maple Pyrope Hammer,1322084,77,,ONE_HANDED_BLUN_WEAPON,87,,5,Warrior,"STR +2, Accuracy +40",7,37000,Available through the Anniversary Event,
Maple Pyrope Halfmoon,1332114,77,,DAGGER,83,,3,Thief,Avoidability +25,7,33000,Available through the Anniversary Event,
Maple Pyrope Wand,1372017,77,,WAND,56,91,5,Mage,"INT +2, HP +150, MP +150",7,31000,Available through the Anniversary Event,
Maple Pyrope Staff,1382093,77,,STAFF,61,93,6,Mage,"INT +2, HP +200, MP +80",7,31000,Available through the Anniversary Event,
Maple Pyrope Rohen,1402085,77,,TWO_HANDED_SWORD,89,,6,Warrior,"STR +5, Accuracy +40",7,32000,Available through the Anniversary Event,
Maple Pyrope Battle Axe,1412055,77,,TWO_HANDED_AXE,91,,6,Warrior,"STR +5, Accuracy +40",7,33000,Available through the Anniversary Event,
Maple Pyrope Maul,1422057,77,,TWO_HANDED_BLUNT_WEAPON,91,,7,Warrior,"STR +7, Accuracy +40",7,33000,Available through the Anniversary Event,
Maple Pyrope Spear,1432075,77,,SPEAR,91,,6,Warrior,"STR +3, Accuracy +40",7,33000,Available through the Anniversary Event,
Maple Pyrope Hellslayer,1442104,77,,POLEARM,91,,6,Warrior,"STR +4, Accuracy +40",7,37000,Available through the Anniversary Event,
Maple Pyrope Bow,1452100,77,,BOW,84,,5,Bowman,"HP +150, Speed +13",7,37000,Available through the Anniversary Event,
Maple Pyrope Crow,1462085,77,,CROSSBOW,87,,5,Bowman,"HP +150, Speed +13",7,37000,Available through the Anniversary Event,
Maple Pyrope Skanda,1472111,77,,CLAW,37,,3,Thief,"LUK +4, Avoidability +30",7,41000,Available through the Anniversary Event,
Maple Pyrope Knuckle,1482073,77,,KNUCKLE,65,,5,Pirate,"STR +8, HP +150, Accuracy +40",7,37000,Available through the Anniversary Event,
Maple Pyrope Shooter,1492073,77,,GUN,65,,5,Pirate,"DEX +6, HP +150, Avoidability +30",7,37000,Available through the Anniversary Event,